0.0023081,0.10028,1
0.0049032,0.11169,1
0.0084384,0.11363,1
0.0093976,0.11508,1
0.022224,0.11593,1
0.025145,0.11742,1
0.026552,0.11784,1
0.036369,0.12246,1
0.037562,0.12474,1
0.040486,0.13668,1
0.040606,0.13766,1
0.041438,0.14191,1
0.042374,0.14507,1
0.045281,0.14743,1
0.045681,0.15009,1
0.050309,0.15139,1
0.054834,0.15512,1
0.056125,0.15563,1
0.057462,0.15739,1
0.075173,0.16091,1
0.079226,0.16103,1
0.084617,0.16142,1
0.099355,0.16352,1
0.10684,0.16469,1
0.10688,0.17143,1
0.11536,0.18047,1
0.12134,0.18071,1
0.12958,0.18238,1
0.13453,0.18792,1
0.13882,0.19476,1
0.14184,0.19539,1
0.15206,0.21276,1
0.15423,0.22498,1
0.15718,0.22838,1
0.16381,0.23188,1
0.16921,0.233,1
0.17454,0.2346,1
0.17917,0.2356,1
0.18473,0.23757,1
0.18863,0.23942,1
0.19122,0.24027,1
0.19385,0.24041,1
0.1969,0.24528,1
0.19969,0.24784,1
0.20329,0.25092,1
0.20489,0.25775,1
0.20625,0.25928,1
0.22295,0.26288,1
0.22351,0.26775,1
0.22916,0.26881,1
0.23511,0.2715,1
0.24311,0.27436,1
0.24724,0.2827,1
0.25657,0.28831,1
0.25822,0.28851,1
0.26004,0.28913,1
0.26094,0.29332,1
0.27426,0.29969,1
0.28126,0.30038,1
0.28447,0.30694,1
0.28726,0.31674,1
0.30629,0.31773,1
0.30818,0.32096,1
0.31203,0.32271,1
0.31578,0.32764,1
0.31733,0.32855,1
0.32292,0.33195,1
0.33003,0.3349,1
0.34073,0.33501,1
0.35207,0.34047,1
0.35544,0.34081,1
0.35958,0.34437,1
0.36697,0.34479,1
0.36814,0.34531,1
0.37611,0.3502,1
0.3769,0.35394,1
0.38355,0.36247,1
0.38455,0.3725,1
0.39259,0.37617,1
0.39694,0.37743,1
0.39756,0.37976,1
0.41777,0.38026,1
0.42132,0.38894,1
0.42163,0.39076,1
0.44141,0.39406,1
0.45464,0.39414,1
0.47279,0.39543,1
0.48309,0.39859,1
0.48952,0.40197,1
0.50444,0.40352,1
0.50882,0.40632,1
0.50979,0.40808,1
0.51632,0.41141,1
0.51914,0.41287,1
0.51976,0.41726,1
0.5256,0.42364,1
0.52845,0.42493,1
0.5428,0.43509,1
0.5668,0.43942,1
0.56683,0.43977,1
0.5671,0.44085,1
0.56722,0.44719,1
0.56871,0.45258,1
0.57369,0.45687,1
0.58112,0.46876,1
0.58301,0.4883,1
0.58495,0.49191,1
0.59778,0.50682,1
0.60739,0.50999,1
0.615,0.51119,1
0.61578,0.51296,1
0.61666,0.51308,1
0.61714,0.51508,1
0.61857,0.52238,1
0.62237,0.52529,1
0.62486,0.52687,1
0.62735,0.53115,1
0.63335,0.53183,1
0.64085,0.5319,1
0.64463,0.5326,1
0.64833,0.53928,1
0.64848,0.54039,1
0.65219,0.54869,1
0.65994,0.56734,1
0.66813,0.56735,1
0.67111,0.57337,1
0.67308,0.57679,1
0.6821,0.5768,1
0.69312,0.57858,1
0.69662,0.58171,1
0.69799,0.58626,1
0.69806,0.58777,1
0.70051,0.59098,1
0.70202,0.59901,1
0.70709,0.6012,1
0.7206,0.60295,1
0.7232,0.60609,1
0.72459,0.60869,1
0.73205,0.60926,1
0.73282,0.61316,1
0.73284,0.62123,1
0.74905,0.62177,1
0.74955,0.6241,1
0.75099,0.62515,1
0.75319,0.63534,1
0.75519,0.63748,1
0.75975,0.63917,1
0.77478,0.63935,1
0.77776,0.64231,1
0.77971,0.64871,1
0.78453,0.65036,1
0.78585,0.65047,1
0.7988,0.6579,1
0.8,0.66405,1
0.80077,0.66759,1
0.80208,0.67324,1
0.80457,0.67886,1
0.80509,0.67994,1
0.80552,0.68107,1
0.81562,0.68318,1
0.8187,0.68325,1
0.82127,0.68446,1
0.82295,0.689,1
0.82844,0.68985,1
0.82996,0.69052,1
0.85031,0.6997,1
0.85043,0.7043,1
0.85204,0.70433,1
0.85316,0.70554,1
0.8547,0.70757,1
0.85858,0.70802,1
0.86001,0.70998,1
0.86035,0.71548,1
0.86694,0.72011,1
0.88569,0.72188,1
0.88794,0.72679,1
0.89512,0.72711,1
0.89564,0.72869,1
0.89912,0.73216,1
0.90101,0.7365,1
0.9071,0.73899,1
0.90892,0.74317,1
0.91064,0.74446,1
0.91351,0.74711,1
0.91879,0.7606,1
0.92812,0.76298,1
0.93669,0.76499,1
0.94173,0.76582,1
0.94797,0.76809,1
0.94799,0.77291,1
0.95062,0.77499,1
0.96839,0.77507,1
0.9716,0.77985,1
0.97257,0.78303,1
0.97859,0.78571,1
0.98292,0.78656,1
0.99581,0.78983,1
0.99668,0.79195,1
0.99679,0.79483,1
0.99968,0.7964,1
4.8345e-05,0.99785,-1
7.0993e-05,0.99717,-1
0.0014915,0.99295,-1
0.0053681,0.98711,-1
0.0070037,0.981,-1
0.010707,0.98064,-1
0.011481,0.97988,-1
0.017172,0.97693,-1
0.022054,0.97261,-1
0.022924,0.97193,-1
0.027673,0.96839,-1
0.034487,0.96401,-1
0.038034,0.95905,-1
0.039851,0.94254,-1
0.040929,0.93822,-1
0.041741,0.93715,-1
0.04619,0.9369,-1
0.049085,0.93323,-1
0.051413,0.92848,-1
0.06069,0.92677,-1
0.06977,0.91929,-1
0.072302,0.91456,-1
0.076023,0.91217,-1
0.08375,0.90999,-1
0.09672,0.90782,-1
0.10086,0.90749,-1
0.10342,0.90691,-1
0.10737,0.90578,-1
0.10855,0.90511,-1
0.12673,0.90359,-1
0.14669,0.89564,-1
0.1528,0.89121,-1
0.15636,0.8893,-1
0.16052,0.88849,-1
0.16224,0.88729,-1
0.17202,0.88665,-1
0.18039,0.88418,-1
0.18272,0.88398,-1
0.20389,0.88283,-1
0.20473,0.88011,-1
0.20838,0.87914,-1
0.21412,0.8783,-1
0.22156,0.87589,-1
0.23109,0.87532,-1
0.23254,0.87418,-1
0.23274,0.87226,-1
0.23863,0.87206,-1
0.24045,0.87187,-1
0.24452,0.85853,-1
0.25206,0.85424,-1
0.25485,0.85263,-1
0.25561,0.85133,-1
0.25864,0.8495,-1
0.26127,0.842,-1
0.28615,0.83771,-1
0.28737,0.83555,-1
0.28997,0.83207,-1
0.29704,0.82511,-1
0.30124,0.82234,-1
0.30827,0.82011,-1
0.31744,0.82002,-1
0.31894,0.81674,-1
0.3209,0.81644,-1
0.32456,0.81227,-1
0.33205,0.81085,-1
0.33342,0.80885,-1
0.33511,0.8057,-1
0.35317,0.80153,-1
0.35586,0.79874,-1
0.36091,0.79716,-1
0.36241,0.79241,-1
0.36298,0.787,-1
0.36404,0.78666,-1
0.36526,0.7858,-1
0.36562,0.77793,-1
0.36755,0.77598,-1
0.37142,0.7723,-1
0.37487,0.77199,-1
0.37687,0.76985,-1
0.37964,0.76695,-1
0.38059,0.76072,-1
0.38744,0.75401,-1
0.39948,0.74707,-1
0.40042,0.73917,-1
0.4048,0.73699,-1
0.40915,0.73562,-1
0.41277,0.73326,-1
0.41602,0.73077,-1
0.41682,0.73017,-1
0.42187,0.72914,-1
0.42421,0.72625,-1
0.42704,0.7201,-1
0.43378,0.70639,-1
0.43935,0.70567,-1
0.44123,0.7048,-1
0.44864,0.70358,-1
0.45195,0.70305,-1
0.45407,0.70222,-1
0.4541,0.69645,-1
0.45685,0.69371,-1
0.458,0.69064,-1
0.46338,0.68527,-1
0.46601,0.68369,-1
0.46799,0.68206,-1
0.47735,0.68134,-1
0.50266,0.67681,-1
0.5039,0.67211,-1
0.50678,0.66658,-1
0.50769,0.66502,-1
0.51875,0.66342,-1
0.51978,0.64986,-1
0.53127,0.64862,-1
0.53269,0.64725,-1
0.54216,0.64175,-1
0.54278,0.64037,-1
0.54816,0.63479,-1
0.54916,0.62788,-1
0.5505,0.624,-1
0.55524,0.62177,-1
0.55943,0.62125,-1
0.57467,0.62064,-1
0.58064,0.61402,-1
0.58325,0.61303,-1
0.59177,0.61196,-1
0.59197,0.60835,-1
0.60244,0.60808,-1
0.60341,0.60721,-1
0.61139,0.60589,-1
0.61281,0.60496,-1
0.6162,0.60147,-1
0.61798,0.59962,-1
0.61812,0.5952,-1
0.62381,0.59471,-1
0.62419,0.5929,-1
0.62583,0.58905,-1
0.63143,0.5875,-1
0.63382,0.58599,-1
0.63439,0.58334,-1
0.63774,0.58054,-1
0.6438,0.57347,-1
0.64774,0.56818,-1
0.6498,0.56796,-1
0.65083,0.56538,-1
0.6518,0.56506,-1
0.65496,0.56073,-1
0.65698,0.55723,-1
0.6636,0.55055,-1
0.67748,0.55014,-1
0.68637,0.54991,-1
0.69767,0.54719,-1
0.70199,0.54504,-1
0.71969,0.54499,-1
0.72442,0.54396,-1
0.72578,0.5422,-1
0.73146,0.54191,-1
0.73515,0.54081,-1
0.74009,0.53996,-1
0.74649,0.53754,-1
0.75052,0.53742,-1
0.76195,0.53686,-1
0.76424,0.53363,-1
0.77811,0.53302,-1
0.78109,0.53153,-1
0.78294,0.53124,-1
0.78392,0.52473,-1
0.79009,0.51739,-1
0.79268,0.51499,-1
0.79849,0.51498,-1
0.80614,0.51477,-1
0.80763,0.51375,-1
0.81637,0.51008,-1
0.82765,0.50729,-1
0.8293,0.50637,-1
0.83026,0.49643,-1
0.835,0.49621,-1
0.84731,0.49531,-1
0.84952,0.49462,-1
0.85372,0.49043,-1
0.86018,0.48913,-1
0.86045,0.48614,-1
0.86393,0.48134,-1
0.8725,0.47951,-1
0.87379,0.47724,-1
0.87421,0.47661,-1
0.87739,0.476,-1
0.88447,0.47363,-1
0.89291,0.46844,-1
0.91219,0.46401,-1
0.91839,0.46079,-1
0.92484,0.45441,-1
0.93159,0.44251,-1
0.93702,0.44152,-1
0.9388,0.43182,-1
0.94108,0.43161,-1
0.948,0.42763,-1
0.94965,0.42678,-1
0.95247,0.41701,-1
0.98562,0.41373,-1
0.98805,0.41214,-1
0.99765,0.40531,-1
